TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
8.767151759032453e-13,0.8767151759032453,0,121,1,0,1,1,0,1,0,1,1,0
4.067088455216111e-13,0.4067088455216111,1,122,0,1,0,1,1,0,1,0,1,1
5.3900143492132305e-12,5.390014349213231,0,123,1,0,1,0,1,1,0,1,0,1
2.744216510769025e-12,2.744216510769025,1,125,0,0,1,0,1,0,1,1,0,1
3.889944767191321e-12,3.8899447671913205,0,127,1,1,0,0,1,0,1,0,1,1
1.895411936359418e-12,1.895411936359418,1,128,0,1,1,0,0,1,0,1,0,1
2.05564883240447e-12,2.05564883240447,0,131,1,1,1,0,1,1,0,0,1,0
2.5200963269921224e-12,2.5200963269921224,1,140,0,0,0,0,0,0,0,0,0,1
-1.9371706344045703e-13,-0.19371706344045703,0,141,1,0,0,0,0,0,0,0,0,0
3.2530856701403403e-12,3.25308567014034,1,142,0,1,0,0,0,0,0,0,0,0
5.706645763035116e-12,5.706645763035116,0,145,1,1,1,0,1,0,0,0,0,0
1.1869573143884256e-12,1.1869573143884256,1,149,0,0,0,0,1,1,1,0,1,0
8.284393488177575e-13,0.8284393488177575,0,150,1,0,0,0,0,1,1,1,0,1
-1.361401998052397e-12,-1.361401998052397,1,155,0,0,0,0,0,1,0,0,0,0
2.5513169361933203e-12,2.55131693619332,0,156,1,0,0,0,0,0,1,0,0,0
3.5242880483284415e-12,3.5242880483284416,1,157,0,1,0,0,0,0,0,1,0,0
2.473710205765221e-12,2.473710205765221,0,158,1,0,1,0,0,0,0,0,1,0
1.8112193847068353e-12,1.8112193847068354,1,159,0,1,0,1,0,0,0,0,0,1
5.731068754518463e-13,0.5731068754518462,0,160,1,0,1,0,1,0,0,0,0,0
2.7693479394831236e-12,2.7693479394831235,1,162,0,0,1,0,1,0,1,0,0,0
2.4637543388068165e-12,2.4637543388068166,0,165,1,1,1,0,0,1,0,1,0,1
2.4083518756341137e-12,2.408351875634114,1,166,0,1,1,1,0,0,1,0,1,0
4.989955855286319e-13,0.4989955855286319,0,167,1,0,1,1,1,0,0,1,0,1
-7.053766045479213e-13,-0.7053766045479213,1,169,0,0,1,0,1,1,1,0,0,1
3.4330405309612592e-12,3.433040530961259,0,171,1,1,0,0,1,0,1,1,1,0
2.7825578564311748e-12,2.7825578564311746,1,173,0,0,1,1,0,0,1,0,1,1
-1.288973575025403e-12,-1.288973575025403,0,176,1,1,1,0,0,1,1,0,0,1
3.862831702746783e-12,3.862831702746783,1,182,0,0,0,0,0,0,1,1,1,0
2.9521075078434152e-12,2.952107507843415,0,183,1,0,0,0,0,0,0,1,1,1
1.6896030910630665e-12,1.6896030910630666,1,186,0,0,0,1,0,0,0,0,0,0
-4.114817011754322e-13,-0.4114817011754322,0,187,1,0,0,0,1,0,0,0,0,0
4.786293369469676e-12,4.786293369469676,1,189,0,0,1,0,0,0,1,0,0,0
7.26383323715942e-13,0.726383323715942,0,190,1,0,0,1,0,0,0,1,0,0
-1.948505301936322e-12,-1.9485053019363219,1,195,0,0,0,0,0,1,0,0,1,0
1.654266845514302e-12,1.654266845514302,0,198,1,1,1,0,0,0,0,0,1,0
3.1130921182547703e-12,3.1130921182547704,1,201,0,0,0,1,1,1,0,0,0,0
2.0619113378864682e-12,2.0619113378864684,0,202,1,0,0,0,1,1,1,0,0,0
1.4310232488157071e-12,1.431023248815707,1,204,0,0,1,0,0,0,1,1,1,0
1.9903229229137544e-12,1.9903229229137545,0,205,1,0,0,1,0,0,0,1,1,1
4.291878442392421e-12,4.291878442392421,1,206,0,1,0,0,1,0,0,0,1,1
-2.351483939886332e-12,-2.351483939886332,0,209,1,1,1,0,1,0,0,1,0,0
4.0841740020440984e-12,4.084174002044098,1,216,0,0,0,0,0,0,0,1,1,1
3.705356119389037e-12,3.7053561193890374,0,217,1,0,0,0,0,0,0,0,1,1
2.337721176224081e-12,2.337721176224081,1,218,0,1,0,0,0,0,0,0,0,1
-6.507892509566259e-13,-0.6507892509566259,0,219,1,0,1,0,0,0,0,0,0,0
4.8624060349718305e-12,4.862406034971831,1,222,0,0,0,1,0,1,0,0,0,0
4.684560530792732e-12,4.684560530792733,0,226,1,1,1,1,0,0,0,1,0,1
8.78010320116272e-13,0.878010320116272,1,227,0,1,1,1,1,0,0,0,1,0
1.7883138859133193e-12,1.7883138859133192,0,228,1,0,1,1,1,1,0,0,0,1
1.1827238370097754e-12,1.1827238370097755,1,230,0,0,1,0,1,1,1,1,0,0
9.927933814278131e-13,0.9927933814278131,0,238,1,1,1,1,1,1,1,1,0,0
3.1557748645388633e-12,3.1557748645388632,1,239,0,1,1,1,1,1,1,1,1,0
4.128038216110148e-12,4.1280382161101485,0,241,1,1,0,1,1,1,1,1,1,1
4.511923674777733e-12,4.511923674777733,1,242,0,1,1,0,1,1,1,1,1,1
2.5739253477270376e-12,2.5739253477270374,0,243,1,0,1,1,0,1,1,1,1,1
7.732911883050185e-12,7.732911883050185,1,245,0,0,1,0,1,1,0,1,1,1
-2.7206737380175605e-13,-0.27206737380175605,0,246,1,0,0,1,0,1,1,0,1,1
2.233821202852895e-12,2.233821202852895,1,250,0,0,0,0,1,0,0,1,0,1
2.5920866723706423e-12,2.5920866723706424,0,251,1,0,0,0,0,1,0,0,1,0
2.7688469775929363e-12,2.7688469775929363,1,252,0,1,0,0,0,0,1,0,0,1
1.9896944301861554e-12,1.9896944301861554,0,253,1,0,1,0,0,0,0,1,0,0
5.1760477182329096e-12,5.176047718232909,1,257,0,0,0,0,1,0,1,0,0,0
7.00418437721896e-13,0.700418437721896,0,259,1,1,0,0,0,0,1,0,1,0
7.040882781286169e-12,7.040882781286169,1,261,0,0,1,1,0,0,0,0,1,0
6.745633977902481e-13,0.6745633977902481,0,262,1,0,0,1,1,0,0,0,0,1
2.053171819946947e-12,2.053171819946947,1,265,0,0,0,1,0,0,1,1,0,0
4.8408080584668745e-12,4.840808058466875,0,268,1,1,1,0,0,0,1,0,0,1
6.016036312916952e-12,6.0160363129169525,1,270,0,0,1,1,1,0,0,0,1,0
1.9813328018608385e-12,1.9813328018608385,0,274,1,1,1,1,0,0,1,1,1,0
6.127479337189987e-12,6.127479337189986,1,275,0,1,1,1,1,0,0,1,1,1
8.362847442244565e-13,0.8362847442244565,0,276,1,0,1,1,1,1,0,0,1,1
-1.5510025919654605e-13,-0.15510025919654605,1,277,0,1,0,1,1,1,1,0,0,1
4.653902366769241e-12,4.65390236676924,0,278,1,0,1,0,1,1,1,1,0,0
6.576341480122668e-13,0.6576341480122668,1,279,0,1,0,1,0,1,1,1,1,0
2.6970988439516554e-12,2.6970988439516552,0,283,1,1,1,1,0,1,0,1,0,1
7.544885337702088e-12,7.5448853377020875,1,284,0,1,1,1,1,0,1,0,1,0
8.54778402478668e-13,0.854778402478668,0,285,1,0,1,1,1,1,0,1,0,1
1.1998339124623528e-12,1.1998339124623527,1,289,0,0,0,0,1,0,1,1,1,1
8.933991646774242e-13,0.8933991646774242,0,290,1,0,0,0,0,1,0,1,1,1
1.3742379242145012e-12,1.374237924214501,1,293,0,0,0,1,0,0,0,0,1,0
6.607473517967465e-13,0.6607473517967465,0,297,1,1,1,1,0,0,0,1,0,0
8.177662718639443e-13,0.8177662718639442,1,299,0,0,1,1,1,1,0,0,0,1
4.847249746507338e-12,4.847249746507338,0,300,1,0,0,1,1,1,1,0,0,0
5.726804941252364e-13,0.5726804941252364,1,303,0,0,0,1,0,0,1,1,1,1
4.260306853552681e-12,4.260306853552681,0,305,1,1,0,0,0,1,0,0,1,1
6.67911483487068e-13,0.6679114834870681,1,306,0,1,1,0,0,0,1,0,0,1
3.325308872929089e-12,3.325308872929089,0,311,1,1,1,1,1,0,1,1,0,0
5.8067180079418065e-12,5.806718007941806,1,312,0,1,1,1,1,1,0,1,1,0
2.9696560015980372e-12,2.9696560015980373,0,313,1,0,1,1,1,1,1,0,1,1
1.635099269929723e-12,1.635099269929723,1,315,0,0,1,0,1,1,1,1,1,0
2.9798832759987987e-12,2.9798832759987985,0,316,1,0,0,1,0,1,1,1,1,1
3.0278217481939013e-12,3.0278217481939014,1,319,0,0,0,1,0,0,1,0,1,1
2.747365089412028e-12,2.747365089412028,0,321,1,1,0,0,0,1,0,0,1,0
1.5553684300961862e-12,1.5553684300961863,1,322,0,1,1,0,0,0,1,0,0,1
3.8932865647289536e-12,3.8932865647289536,0,326,1,1,1,1,0,1,1,0,0,0
3.639404705219709e-12,3.6394047052197087,1,328,0,0,1,1,1,1,0,1,1,0
4.7399965739431056e-12,4.739996573943105,0,330,1,1,0,0,1,1,1,1,0,1
6.308148916816914e-12,6.308148916816914,1,332,0,0,1,1,0,0,1,1,1,1
3.944110345896978e-12,3.9441103458969784,0,333,1,0,0,1,1,0,0,1,1,1
3.612858830793136e-12,3.612858830793136,1,334,0,1,0,0,1,1,0,0,1,1
1.7388061844003028e-12,1.7388061844003029,0,336,1,1,0,1,0,0,1,1,0,0
2.55250088333917e-12,2.55250088333917,1,338,0,0,1,1,0,1,0,0,1,1
3.982128353847536e-12,3.9821283538475356,0,340,1,1,0,0,1,1,0,1,0,0
5.364005110468658e-12,5.364005110468658,1,341,0,1,1,0,0,1,1,0,1,0
3.068458261635524e-12,3.0684582616355236,0,342,1,0,1,1,0,0,1,1,0,1
4.321544842277923e-12,4.321544842277923,1,343,0,1,0,1,1,0,0,1,1,0
5.858873719788477e-13,0.5858873719788477,0,344,1,0,1,0,1,1,0,0,1,1
4.6750712698713115e-12,4.675071269871311,1,347,0,0,0,1,0,1,0,1,1,0
2.486495874845368e-12,2.4864958748453683,0,349,1,1,0,0,0,1,0,1,0,1
6.738206370236298e-12,6.7382063702362975,1,350,0,1,1,0,0,0,1,0,1,0
4.073283380041466e-12,4.073283380041466,0,351,1,0,1,1,0,0,0,1,0,1
3.840899456552798e-12,3.8408994565527985,1,353,0,0,1,0,1,1,0,0,0,1
4.25488572751474e-12,4.25488572751474,0,355,1,1,0,0,1,0,1,1,0,0
8.236629993128459e-12,8.236629993128458,1,356,0,1,1,0,0,1,0,1,1,0
5.2432374363989155e-12,5.243237436398916,0,358,1,1,0,1,1,0,0,1,0,1
3.3794863546406804e-12,3.3794863546406804,1,360,0,0,1,1,0,1,1,0,0,1
4.549145023234225e-12,4.549145023234225,0,361,1,0,0,1,1,0,1,1,0,0
1.035044723318189e-11,10.350447233181889,1,363,0,0,1,0,0,1,1,0,1,1
5.311749495709621e-12,5.311749495709621,0,364,1,0,0,1,0,0,1,1,0,1
4.324862145578065e-12,4.324862145578066,1,366,0,0,1,0,0,1,0,0,1,1
6.084352659973926e-12,6.084352659973926,0,368,1,1,0,0,1,0,0,1,0,0
1.025923229545557e-12,1.025923229545557,1,370,0,0,1,1,0,0,1,0,0,1
1.5551245227820377e-12,1.5551245227820376,0,374,1,1,1,1,0,0,1,1,0,0
9.014582307191582e-13,0.9014582307191582,1,375,0,1,1,1,1,0,0,1,1,0
5.2106058186528e-13,0.52106058186528,0,377,1,1,0,1,1,1,1,0,0,1
4.724643034299902e-12,4.724643034299902,1,378,0,1,1,0,1,1,1,1,0,0
9.483222647574755e-13,0.9483222647574755,0,379,1,0,1,1,0,1,1,1,1,0
2.703847834178025e-12,2.703847834178025,1,380,0,1,0,1,1,0,1,1,1,1
3.1217086838014936e-13,0.31217086838014935,0,383,1,1,1,0,1,0,1,1,0,1
5.693711778537037e-12,5.693711778537037,1,385,0,0,1,1,1,0,1,0,1,1
1.322155474511738e-12,1.3221554745117379,0,386,1,0,0,1,1,1,0,1,0,1
6.576337672276924e-12,6.5763376722769245,1,392,0,0,0,0,0,0,1,0,0,1
3.57667145359143e-12,3.57667145359143,0,394,1,1,0,0,0,0,0,0,1,0
7.651324521169257e-12,7.651324521169258,1,395,0,1,1,0,0,0,0,0,0,1
3.184631660927192e-12,3.184631660927192,0,399,1,1,1,1,0,1,1,0,0,0
6.643237022763389e-12,6.643237022763389,1,400,0,1,1,1,1,0,1,1,0,0
4.339696783193428e-12,4.339696783193428,0,402,1,1,0,1,1,1,1,0,1,1
6.1629180086445784e-12,6.162918008644579,1,404,0,0,1,1,0,1,1,1,1,0
5.899978014812071e-12,5.899978014812071,0,410,1,1,1,1,1,1,0,0,1,1
5.379983556817193e-12,5.379983556817193,1,411,0,1,1,1,1,1,1,0,0,1
4.7920777667629325e-12,4.792077766762932,0,413,1,1,0,1,1,1,1,1,1,0
6.1912768891461065e-12,6.191276889146106,1,417,0,0,0,0,1,1,0,1,1,1
9.00165248372347e-13,0.900165248372347,0,423,1,1,1,1,1,1,0,0,0,0
5.8730386873250326e-12,5.873038687325033,1,424,0,1,1,1,1,1,1,0,0,0
5.817596182816366e-12,5.817596182816366,0,425,1,0,1,1,1,1,1,1,0,0
4.998185761218439e-12,4.998185761218439,1,427,0,0,1,0,1,1,1,1,1,1
1.464174296684292e-12,1.464174296684292,0,428,1,0,0,1,0,1,1,1,1,1
6.179599324013521e-12,6.179599324013521,1,429,0,1,0,0,1,0,1,1,1,1
1.3833518927307384e-12,1.3833518927307384,0,430,1,0,1,0,0,1,0,1,1,1
1.834494996297128e-12,1.8344949962971278,1,431,0,1,0,1,0,0,1,0,1,1
6.533835410641843e-12,6.533835410641843,0,432,1,0,1,0,1,0,0,1,0,1
6.2612476247973965e-12,6.261247624797397,1,433,0,1,0,1,0,1,0,0,1,0
2.6621361510069813e-12,2.6621361510069814,0,438,1,1,1,1,1,0,1,0,1,0
6.1367001531312954e-12,6.1367001531312955,1,441,0,0,0,1,1,1,1,1,0,1
3.902358029434259e-12,3.902358029434259,0,442,1,0,0,0,1,1,1,1,1,0
6.91922083060921e-12,6.91922083060921,1,443,0,1,0,0,0,1,1,1,1,1
1.0431984339307474e-11,10.431984339307474,0,445,1,1,0,1,0,0,0,1,1,1
3.5718259025287e-12,3.5718259025287,1,447,0,0,1,1,0,1,0,0,0,1
3.650533770468171e-12,3.650533770468171,0,448,1,0,0,1,1,0,1,0,0,0
3.0027547250831395e-12,3.0027547250831397,1,449,0,1,0,0,1,1,0,1,0,0
6.496823396692237e-12,6.496823396692237,0,454,1,1,1,1,1,0,1,0,0,1
4.96478792208621e-12,4.9647879220862094,1,456,0,0,1,1,1,1,1,0,1,0
3.99758532713297e-12,3.9975853271329704,0,458,1,1,0,0,1,1,1,1,1,0
4.606671541212308e-12,4.606671541212308,1,460,0,0,1,1,0,0,1,1,1,1
3.2991779426267104e-12,3.2991779426267103,0,461,1,0,0,1,1,0,0,1,1,1
4.429207585422661e-12,4.4292075854226605,1,462,0,1,0,0,1,1,0,0,1,1
3.709878940261676e-12,3.709878940261676,0,463,1,0,1,0,0,1,1,0,0,1
7.067266780372387e-12,7.067266780372387,1,464,0,1,0,1,0,0,1,1,0,0
6.362424407531505e-12,6.362424407531505,0,465,1,0,1,0,1,0,0,1,1,0
5.826279584771538e-12,5.826279584771538,1,466,0,1,0,1,0,1,0,0,1,1
7.40472228082097e-12,7.40472228082097,0,467,1,0,1,0,1,0,1,0,0,1
6.7961703385350016e-12,6.796170338535002,1,469,0,0,1,0,1,0,1,0,1,0
3.28983575933806e-12,3.28983575933806,0,470,1,0,0,1,0,1,0,1,0,1
7.307569942522041e-12,7.307569942522042,1,471,0,1,0,0,1,0,1,0,1,0
6.4359705033307506e-12,6.435970503330751,0,472,1,0,1,0,0,1,0,1,0,1
5.916974495249578e-12,5.916974495249578,1,473,0,1,0,1,0,0,1,0,1,0
4.019614073487691e-12,4.019614073487691,0,474,1,0,1,0,1,0,0,1,0,1
2.89632194762039e-12,2.8963219476203896,1,475,0,1,0,1,0,1,0,0,1,0
3.65640557763365e-12,3.6564055776336497,0,476,1,0,1,0,1,0,1,0,0,1
1.8991714549040844e-12,1.8991714549040843,1,477,0,1,0,1,0,1,0,1,0,0
3.910780893131897e-12,3.910780893131897,0,478,1,0,1,0,1,0,1,0,1,0
5.72019359249842e-12,5.72019359249842,1,479,0,1,0,1,0,1,0,1,0,1
6.8240864048555734e-12,6.824086404855573,0,482,1,1,1,0,1,0,1,0,1,0
4.6028947904166065e-12,4.602894790416607,1,483,0,1,1,1,0,1,0,1,0,1
5.1722647660297904e-12,5.17226476602979,0,484,1,0,1,1,1,0,1,0,1,0
7.960800365699184e-12,7.960800365699185,1,485,0,1,0,1,1,1,0,1,0,1
2.4087407372902565e-12,2.4087407372902567,0,486,1,0,1,0,1,1,1,0,1,0
6.8256608724062935e-12,6.825660872406294,1,487,0,1,0,1,0,1,1,1,0,1
1.3844517987273964e-12,1.3844517987273963,0,488,1,0,1,0,1,0,1,1,1,0
3.811099691413141e-12,3.8110996914131405,1,490,0,0,1,0,1,0,1,0,1,1
3.0058192263294753e-12,3.0058192263294754,0,491,1,0,0,1,0,1,0,1,0,1
4.362214587010743e-12,4.362214587010743,1,493,0,0,1,0,0,1,0,1,0,1
3.319801352860479e-12,3.319801352860479,0,494,1,0,0,1,0,0,1,0,1,0
6.456849610163145e-12,6.456849610163145,1,497,0,0,0,1,0,0,1,0,0,1
4.369438748743844e-12,4.3694387487438435,0,498,1,0,0,0,1,0,0,1,0,0
3.72569964000755e-12,3.72569964000755,1,499,0,1,0,0,0,1,0,0,1,0
1.763117658912965e-12,1.763117658912965,0,500,1,0,1,0,0,0,1,0,0,1
7.1856957197324516e-12,7.185695719732451,1,503,0,0,0,1,0,1,0,0,0,1
6.75158940104968e-12,6.75158940104968,0,504,1,0,0,0,1,0,1,0,0,0
5.833471275996952e-12,5.833471275996952,1,506,0,0,1,0,0,0,1,0,1,0
-7.351869822084358e-13,-0.7351869822084357,0,507,1,0,0,1,0,0,0,1,0,1
4.8504944074383675e-12,4.850494407438368,1,508,0,1,0,0,1,0,0,0,1,0
3.525621416251001e-12,3.525621416251001,0,510,1,1,0,1,0,0,1,0,0,0
4.8573470325351735e-12,4.8573470325351735,1,511,0,1,1,0,1,0,0,1,0,0
7.53052689222995e-12,7.5305268922299495,0,512,1,0,1,1,0,1,0,0,1,0
7.252909075852562e-12,7.252909075852562,1,513,0,1,0,1,1,0,1,0,0,1
6.512568052895801e-12,6.5125680528958005,0,515,1,1,0,1,0,1,1,0,1,0
8.056290416089343e-12,8.056290416089343,1,516,0,1,1,0,1,0,1,1,0,1
4.183833871716957e-12,4.183833871716956,0,521,1,1,1,1,1,0,1,1,0,1
5.309228845125051e-12,5.309228845125051,1,522,0,1,1,1,1,1,0,1,1,0
5.1584547352304765e-12,5.158454735230476,0,523,1,0,1,1,1,1,1,0,1,1
4.860108908769019e-12,4.860108908769019,1,524,0,1,0,1,1,1,1,1,0,1
3.8284247944072064e-12,3.8284247944072063,0,525,1,0,1,0,1,1,1,1,1,0
7.706367905452993e-12,7.706367905452993,1,527,0,0,1,0,1,0,1,1,1,1
6.210656198228802e-12,6.210656198228802,0,530,1,1,1,0,0,1,0,1,0,1
1.894299776739392e-12,1.894299776739392,1,531,0,1,1,1,0,0,1,0,1,0
4.684221844507364e-12,4.6842218445073645,0,532,1,0,1,1,1,0,0,1,0,1
8.43893758008831e-12,8.438937580088309,1,535,0,0,0,1,0,1,1,1,0,0
6.668536580256353e-12,6.668536580256353,0,537,1,1,0,0,0,1,0,1,1,1
6.33651199121327e-12,6.33651199121327,1,539,0,0,1,1,0,0,0,1,0,1
8.185955277657092e-12,8.185955277657092,0,540,1,0,0,1,1,0,0,0,1,0
5.319363423667656e-12,5.319363423667656,1,541,0,1,0,0,1,1,0,0,0,1
4.6653057250730686e-12,4.665305725073068,0,542,1,0,1,0,0,1,1,0,0,0
2.0255846336780396e-12,2.0255846336780396,1,543,0,1,0,1,0,0,1,1,0,0
5.13268261897048e-12,5.13268261897048,0,544,1,0,1,0,1,0,0,1,1,0
9.90532071169153e-12,9.90532071169153,1,545,0,1,0,1,0,1,0,0,1,1
5.146555768094758e-12,5.146555768094758,0,546,1,0,1,0,1,0,1,0,0,1
6.600851101943342e-12,6.600851101943341,1,547,0,1,0,1,0,1,0,1,0,0
4.834421049975169e-12,4.834421049975169,0,549,1,1,0,1,0,1,0,1,0,1
7.118546066772934e-12,7.118546066772934,1,551,0,0,1,1,0,1,0,1,0,1
3.895724787250333e-12,3.895724787250333,0,552,1,0,0,1,1,0,1,0,1,0
9.78726570827728e-12,9.78726570827728,1,553,0,1,0,0,1,1,0,1,0,1
7.408927471712669e-12,7.408927471712668,0,554,1,0,1,0,0,1,1,0,1,0
7.65632939458009e-12,7.65632939458009,1,555,0,1,0,1,0,0,1,1,0,1
7.630820987352057e-12,7.630820987352057,0,561,1,1,1,1,1,1,0,1,0,1
6.249574951905419e-12,6.249574951905419,1,564,0,0,0,1,1,1,1,1,1,0
4.010609642231463e-12,4.010609642231463,0,568,1,1,1,1,0,0,0,1,1,1
7.093891686622343e-12,7.093891686622343,1,570,0,0,1,1,1,1,0,0,0,1
7.752870165729511e-12,7.752870165729512,0,571,1,0,0,1,1,1,1,0,0,0
5.810785259204649e-12,5.810785259204649,1,573,0,0,1,0,0,1,1,1,1,0
4.787642449874734e-12,4.787642449874734,0,574,1,0,0,1,0,0,1,1,1,1
6.6255990234390615e-12,6.625599023439062,1,575,0,1,0,0,1,0,0,1,1,1
1.4414481279111e-12,1.4414481279111,0,576,1,0,1,0,0,1,0,0,1,1
4.330997265614736e-12,4.330997265614736,1,577,0,1,0,1,0,0,1,0,0,1
4.28668970428989e-12,4.28668970428989,0,581,1,1,1,1,0,1,0,1,0,0
8.796205004578451e-12,8.79620500457845,1,582,0,1,1,1,1,0,1,0,1,0
6.276593274876877e-12,6.276593274876877,0,585,1,1,1,0,1,1,1,1,0,1
4.371719036144964e-12,4.371719036144964,1,586,0,1,1,1,0,1,1,1,1,0
6.153416195271504e-12,6.153416195271504,0,587,1,0,1,1,1,0,1,1,1,1
6.687799855045225e-12,6.687799855045225,1,588,0,1,0,1,1,1,0,1,1,1
4.4663579542723495e-12,4.4663579542723495,0,589,1,0,1,0,1,1,1,0,1,1
5.274230141792403e-12,5.274230141792403,1,591,0,0,1,0,1,0,1,1,1,0
1.0245921336693344e-11,10.245921336693344,0,592,1,0,0,1,0,1,0,1,1,1
2.9576095015569886e-12,2.9576095015569885,1,593,0,1,0,0,1,0,1,0,1,1
4.428932578776194e-12,4.428932578776194,0,596,1,1,1,0,1,0,0,1,0,1
